year,la_name,school_name,stage,measure,value_label
2024/25,Renfrewshire,Howwood Primary School,P4,Writing - % Meeting Level,c
2024/25,Renfrewshire,Howwood Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Howwood Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Howwood Primary School,P7,Reading - % Meeting Level,c
2024/25,Renfrewshire,Howwood Primary School,P7,Writing - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Inchinnan Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Inchinnan Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Inchinnan Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Inchinnan Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P4,Reading - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P4,Writing - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P7,Reading - % Meeting Level,c
2024/25,Renfrewshire,Inchinnan Primary School,P7,Writing - % Meeting Level,c
2024/25,Renfrewshire,Kilbarchan Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Kilbarchan Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Kilbarchan Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Kilbarchan Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Kilbarchan Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Kilbarchan Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Kilbarchan Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kilbarchan Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Kilbarchan Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Kilbarchan Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Kirklandneuk Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Kirklandneuk Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Kirklandneuk Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Kirklandneuk Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Kirklandneuk Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Kirklandneuk Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Langbank Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Langbank Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Langbank Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Langbank Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Langbank Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P4,Reading - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P4,Writing - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P7,Reading - % Meeting Level,c
2024/25,Renfrewshire,Langbank Primary School,P7,Writing - % Meeting Level,c
2024/25,Renfrewshire,Langcraigs Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Langcraigs Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Langcraigs Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Langcraigs Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Langcraigs Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Langcraigs Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Lochfield Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochfield Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Lochfield Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochfield Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Lochfield Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Lochfield Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochfield Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochfield Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Lochwinnoch Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P4,Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Lochwinnoch Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Lochwinnoch Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Mossvale Primary School,P1,Listening & Talking - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Renfrewshire,Mossvale Primary School,P1,Writing - % Meeting Level,50-60%
2024/25,Renfrewshire,Mossvale Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,Mossvale Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Mossvale Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,Mossvale Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Mossvale Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Mossvale Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Newmains Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Newmains Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,Newmains Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Newmains Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Newmains Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Newmains Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Our Lady Of Peace Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Ralston Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,Ralston Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Ralston Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Ralston Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Renfrewshire,Rashielea Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Rashielea Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,Rashielea Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Rashielea Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,Rashielea Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P4,Reading - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P4,Writing - % Meeting Level,c
2024/25,Renfrewshire,Rashielea Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,Rashielea Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,Rashielea Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,Rashielea Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anne's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St Anne's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St Anne's Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,St Anne's Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,St Anne's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anne's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anne's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anne's Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,St Anne's Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Anthony's Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,St Anthony's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Anthony's Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Catherine's Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Catherine's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Catherine's Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,St Catherine's Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Catherine's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Catherine's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Charles' Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Renfrewshire,St Charles' Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Renfrewshire,St Charles' Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Renfrewshire,St David's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,60-70%
2024/25,Renfrewshire,St David's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Renfrewshire,St David's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,60-70%
2024/25,Renfrewshire,St David's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,St David's Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P4,Reading - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P4,Writing - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P7,Reading - % Meeting Level,c
2024/25,Renfrewshire,St David's Primary School,P7,Writing - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P1,Writing - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Renfrewshire,St Fergus Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Renfrewshire,St Fergus Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Renfrewshire,St Fergus Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P7,Reading - % Meeting Level,c
2024/25,Renfrewshire,St Fergus Primary School,P7,Writing - % Meeting Level,c
2024/25,Renfrewshire,St Fillan's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Renfrewshire,St Fillan's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Renfrewshire,St Fillan's Primary School,P1,Reading - % Meeting Level,c
2024/25,Renfrewshire,St Fillan's Primary School,P1,Writing - % Meeting Level,c
