year,la_name,school_name,stage,measure,value_label
2024/25,Orkney Islands,Stronsay Junior High School,P7,Reading - % Meeting Level,c
2024/25,Orkney Islands,Stronsay Junior High School,P7,Writing - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P1,Listening & Talking - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P1,Numeracy - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P1,Reading - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P1,Writing - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P4,Listening & Talking - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P4,Numeracy - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P4,Reading - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P4,Writing - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P7,Listening & Talking - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P7,Numeracy - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P7,Reading - % Meeting Level,c
2024/25,Orkney Islands,Westray Junior High School,P7,Writing - % Meeting Level,c
